Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,26.56,26.59,24.93,25.47,4952200,0.0,0
2020-05-14,24.98,26.67,24.38,26.25,3223900,0.0,0
2020-05-15,25.98,26.42,25.77,25.97,3029200,0.0,0
2020-05-18,26.84,28.46,26.84,28.21,2445800,0.0,0
2020-05-19,28.03,28.62,27.6,27.99,4322000,0.0,0
2020-05-20,28.37,29.15,28.19,28.52,2766600,0.0,0
2020-05-21,28.45,28.9,28.16,28.9,2218200,0.0,0
2020-05-22,28.95,28.95,27.94,28.05,2312000,0.0,0
2020-05-26,28.99,30.32,28.79,29.89,3931800,0.0,0
2020-05-27,30.48,31.14,29.39,29.48,3437200,0.0,0
2020-05-28,27.52,28.86,27.45,28.26,6700100,0.0,0
2020-05-29,28.07,28.19,27.27,27.71,5718600,0.0,0
2020-06-01,27.7,28.39,27.24,28.26,2916700,0.0,0
2020-06-02,28.54,28.84,28.1,28.35,2427800,0.0,0
2020-06-03,28.83,30.33,28.62,30.26,3020200,0.0,0
2020-06-04,30.63,31.28,30.43,30.68,3246100,0.53,0
2020-06-05,32.08,33.97,32.0,33.24,6281700,0.0,0
2020-06-08,34.85,35.1,33.42,35.03,6190800,0.0,0
2020-06-09,34.31,34.49,33.01,33.09,3333300,0.0,0
2020-06-10,32.93,33.28,32.56,32.78,3277800,0.0,0
2020-06-11,31.26,31.53,30.66,30.75,5547600,0.0,0
2020-06-12,31.97,32.16,30.52,31.22,3081900,0.0,0
