Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,84.02,85.65,82.97,83.58,1036700,0.0,0
2020-05-14,82.83,83.56,80.26,83.39,786100,0.0,0
2020-05-15,82.97,83.03,80.09,81.03,1113000,0.0,0
2020-05-18,82.8,86.88,82.8,86.3,988000,0.0,0
2020-05-19,85.79,87.22,84.57,86.61,754800,0.0,0
2020-05-20,87.26,87.77,85.32,86.78,754400,0.0,0
2020-05-21,86.22,87.46,85.47,86.1,510600,0.0,0
2020-05-22,86.01,86.82,85.06,85.41,523000,0.0,0
2020-05-26,87.35,91.58,87.18,91.31,1017000,0.0,0
2020-05-27,92.5,93.83,91.8,93.48,942300,0.0,0
2020-05-28,93.77,96.41,92.73,96.29,885200,0.0,0
2020-05-29,95.83,96.15,93.33,95.82,1352200,0.0,0
2020-06-01,95.91,98.27,94.35,97.88,940700,0.0,0
2020-06-02,99.04,99.65,96.95,99.22,1504000,0.0,0
2020-06-03,99.32,102.28,99.32,101.4,1280900,0.0,0
2020-06-04,100.98,101.22,99.05,100.49,771300,0.0,0
2020-06-05,102.97,105.35,102.1,102.35,1247700,0.0,0
2020-06-08,102.87,105.33,102.54,103.56,905300,0.0,0
2020-06-09,102.11,102.67,100.36,101.97,806600,0.0,0
2020-06-10,102.1,102.1,99.04,99.7,657600,0.0,0
2020-06-11,97.19,97.92,93.06,93.22,1260000,0.0,0
2020-06-12,95.88,97.26,93.55,96.71,811600,0.9,0
