Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,7.31,7.35,6.82,6.88,3497000,0,0
2020-05-14,6.47,6.79,6.23,6.65,4641700,0,0
2020-05-15,6.64,6.7,6.49,6.52,3612100,0,0
2020-05-18,7.27,7.56,7.11,7.49,8505800,0,0
2020-05-19,7.27,7.33,6.95,6.98,7508100,0,0
2020-05-20,7.12,7.62,7.04,7.49,10718100,0,0
2020-05-21,7.52,7.54,7.08,7.26,5793900,0,0
2020-05-22,7.14,7.24,6.86,7.21,5159000,0,0
2020-05-26,7.62,7.71,7.55,7.65,9951400,0,0
2020-05-27,7.89,7.92,7.57,7.88,6668500,0,0
2020-05-28,8.0,8.0,7.64,7.68,7995000,0,0
2020-05-29,7.33,7.62,7.18,7.4,35614000,0,0
2020-06-01,7.56,7.91,7.47,7.85,9476200,0,0
2020-06-02,8.02,8.22,7.94,8.11,9792200,0,0
2020-06-03,8.47,9.03,8.41,8.84,7161500,0,0
2020-06-04,8.65,8.78,8.54,8.61,13024700,0,0
2020-06-05,9.3,9.74,9.27,9.59,9707800,0,0
2020-06-08,10.38,10.47,9.87,10.12,7936000,0,0
2020-06-09,9.51,9.54,9.15,9.32,6922700,0,0
2020-06-10,9.14,9.18,8.59,8.59,4819000,0,0
2020-06-11,8.1,8.13,7.46,7.49,7828400,0,0
2020-06-12,8.07,8.25,7.7,7.95,5915900,0,0
