Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,9.52,9.53,8.83,9.11,68704600,0,0
2020-05-14,8.77,9.19,8.25,9.15,72320500,0,0
2020-05-15,8.85,9.36,8.76,9.04,39560500,0,0
2020-05-18,9.62,9.94,9.36,9.87,76624400,0,0
2020-05-19,10.14,10.19,9.59,9.64,62242500,0,0
2020-05-20,9.91,10.14,9.77,9.87,44006700,0,0
2020-05-21,9.87,10.15,9.83,9.89,45785700,0,0
2020-05-22,10.02,10.12,9.63,9.7,37596800,0,0
2020-05-26,10.27,11.28,10.25,11.14,101717000,0,0
2020-05-27,12.43,12.55,11.07,11.98,99314800,0,0
2020-05-28,11.78,11.83,10.9,10.98,70488800,0,0
2020-05-29,10.48,10.87,10.32,10.5,59054700,0,0
2020-06-01,10.79,11.33,10.62,11.11,50313500,0,0
2020-06-02,11.4,11.64,10.97,11.22,49148600,0,0
2020-06-03,11.56,12.2,11.44,11.85,86685300,0,0
2020-06-04,12.85,18.18,12.63,16.72,399432600,0,0
2020-06-05,21.25,22.8,17.8,18.59,428617100,0,0
2020-06-08,19.86,20.36,19.13,20.31,175418900,0,0
2020-06-09,18.45,18.97,17.61,18.55,111234400,0,0
2020-06-10,17.69,18.16,15.92,17.02,163952500,0,0
2020-06-11,14.61,15.68,14.07,14.38,124220800,0,0
2020-06-12,16.82,17.31,15.67,16.74,160744900,0,0
