Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,270.07,270.33,259.36,263.15,2192700,0,0
2020-05-14,260.96,266.95,254.75,266.6,1991200,0,0
2020-05-15,259.42,264.06,256.77,260.41,2165000,0,0
2020-05-18,268.62,276.73,268.0,273.53,2653700,0,0
2020-05-19,273.53,276.03,271.61,271.95,1870200,0,0
2020-05-20,276.97,281.31,276.08,278.68,1860500,0,0
2020-05-21,278.92,279.5,274.65,274.8,1484700,0,0
2020-05-22,273.74,277.25,270.51,276.65,1745200,0,0
2020-05-26,285.0,287.09,281.39,282.02,2357300,0,0
2020-05-27,283.02,287.8,280.0,287.59,2281200,0,0
2020-05-28,285.0,289.3,282.43,283.14,1854300,0,0
2020-05-29,282.9,292.0,281.91,291.27,2732400,0,0
2020-06-01,290.42,291.1,287.37,289.99,1844400,0,0
2020-06-02,291.03,298.32,290.09,298.06,3184700,0,0
2020-06-03,301.05,310.85,300.51,309.53,3192600,0,0
2020-06-04,305.75,313.0,302.1,308.89,3499700,0,0
2020-06-05,319.7,328.11,315.09,317.08,5095800,0,0
2020-06-08,317.5,318.84,313.36,317.52,2391600,0,0
2020-06-09,312.0,318.88,311.57,315.32,2233500,0,0
2020-06-10,316.65,319.21,314.7,315.04,2591400,0,0
2020-06-11,307.62,308.55,293.4,293.75,4511500,0,0
2020-06-12,302.82,303.95,292.73,300.25,3942500,0,0
