Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,21.85,22.08,21.39,21.55,3934200,0,0
2020-05-14,21.19,22.3,20.56,22.23,4916400,0,0
2020-05-15,22.1,22.46,21.52,21.94,4914000,0,0
2020-05-18,22.96,24.38,22.52,24.06,5206100,0,0
2020-05-19,23.85,24.4,23.61,24.07,5176700,0,0
2020-05-20,23.91,24.14,23.57,23.94,4874400,0,0
2020-05-21,23.87,24.4,23.68,24.22,4238700,0,0
2020-05-22,24.27,24.64,24.12,24.55,4307800,0,0
2020-05-26,26.0,26.0,25.06,25.54,3518600,0,0
2020-05-27,26.25,26.43,25.16,25.73,5209200,0,0
2020-05-28,26.0,26.0,25.22,25.59,4143400,0,0
2020-05-29,25.19,25.2,24.35,24.64,21765800,0,0
2020-06-01,24.67,25.67,24.53,25.52,7466200,0,0
2020-06-02,26.06,26.42,25.58,26.08,4471300,0,0
2020-06-03,26.5,27.75,26.09,27.6,4577400,0,0
2020-06-04,27.39,28.05,26.97,27.78,4782500,0,0
2020-06-05,29.13,29.61,28.4,29.35,8262000,0,0
2020-06-08,29.84,30.51,29.44,29.82,4089200,0,0
2020-06-09,28.98,29.54,28.6,29.26,2914400,0,0
2020-06-10,29.0,29.05,27.91,28.16,5108800,0,0
2020-06-11,26.54,27.27,26.11,26.24,5280400,0,0
2020-06-12,27.5,27.62,26.42,27.48,4620600,0,0
