Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,45.77,45.97,43.71,44.03,14312400,0,0
2020-05-14,43.33,44.76,42.52,44.74,11424800,0,0
2020-05-15,43.73,47.17,43.53,47.17,20593600,0,0
2020-05-18,49.79,51.07,49.26,49.76,13388900,0,0
2020-05-19,49.88,51.32,48.47,50.26,11220300,0,0
2020-05-20,50.74,51.63,50.4,50.85,9771600,0,0
2020-05-21,53.6,55.29,52.74,54.3,23101500,0,0
2020-05-22,53.84,54.84,53.05,53.41,13446900,0,0
2020-05-26,55.0,55.68,54.51,55.3,12240600,0,0
2020-05-27,56.33,56.68,54.76,55.29,10793000,0,0
2020-05-28,55.52,55.85,53.93,54.08,10447400,0,0
2020-05-29,53.35,54.1,52.46,52.76,13084500,0,0
2020-06-01,52.99,53.59,52.36,53.33,6906200,0,0
2020-06-02,53.7,54.41,53.1,54.34,9785500,0,0
2020-06-03,54.66,55.82,54.5,55.24,7033800,0,0
2020-06-04,54.43,55.87,54.43,54.83,14901700,0,0
2020-06-05,56.48,58.36,56.24,57.26,11740000,0,0
2020-06-08,57.88,58.54,56.25,57.42,8700200,0,0
2020-06-09,56.5,57.02,55.89,56.24,7887900,0,0
2020-06-10,56.29,56.35,54.53,54.81,10910300,0,0
2020-06-11,52.76,53.54,52.39,52.66,10704800,0,0
2020-06-12,54.21,54.22,51.26,52.46,7367500,0,0
