Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,8.49,8.6,8.23,8.3,1212800,0,0
2020-05-14,8.13,8.46,7.79,8.33,2273000,0,0
2020-05-15,8.21,8.62,8.04,8.34,1097700,0,0
2020-05-18,8.68,9.3,8.64,9.27,1459800,0,0
2020-05-19,9.29,9.59,8.98,9.29,1054400,0,0
2020-05-20,9.94,10.83,9.9,10.5,2621500,0,0
2020-05-21,10.4,11.61,10.25,11.28,2228300,0,0
2020-05-22,11.72,13.05,11.54,12.84,3196800,0,0
2020-05-26,14.1,15.78,12.78,13.05,5366900,0,0
2020-05-27,13.44,14.21,13.31,13.95,2587100,0,0
2020-05-28,14.51,14.75,13.53,13.73,2097600,0,0
2020-05-29,13.5,14.63,13.33,14.47,2453300,0,0
2020-06-01,14.41,15.06,14.02,14.93,1263100,0,0
2020-06-02,15.13,16.12,15.09,15.95,2019600,0,0
2020-06-03,16.6,17.31,16.16,17.09,2419800,0,0
2020-06-04,17.25,17.9,16.63,17.32,2690300,0,0
2020-06-05,17.8,18.78,17.6,18.69,2022800,0,0
2020-06-08,19.48,19.69,16.27,18.52,4423700,0,0
2020-06-09,17.5,18.6,17.15,17.8,2174100,0,0
2020-06-10,17.46,17.77,16.56,16.76,1696700,0,0
2020-06-11,15.0,16.57,14.71,15.37,1637900,0,0
2020-06-12,16.5,17.19,15.92,16.48,1394000,0,0
