Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,31.84,32.18,29.78,30.48,8373200,0,0
2020-05-14,29.93,31.4,28.81,30.71,5431200,0,0
2020-05-15,30.6,32.49,30.32,32.39,5533800,0,0
2020-05-18,34.5,35.73,34.3,35.07,6032300,0,0
2020-05-19,35.0,35.68,34.24,35.11,5968400,0,0
2020-05-20,36.14,37.3,36.0,36.51,6634900,0,0
2020-05-21,36.7,37.0,35.36,36.02,4125700,0,0
2020-05-22,35.5,36.28,34.76,36.2,3766300,0,0
2020-05-26,37.78,38.31,37.11,37.62,4840700,0,0
2020-05-27,38.3,38.49,35.9,37.6,5428700,0,0
2020-05-28,37.94,38.21,36.6,37.28,5023500,0,0
2020-05-29,36.71,37.34,35.63,36.69,9144700,0,0
2020-06-01,36.57,38.19,35.78,38.14,4395700,0,0
2020-06-02,38.73,39.67,38.05,39.63,4456100,0,0
2020-06-03,39.64,40.91,39.64,40.58,5557800,0,0
2020-06-04,40.34,41.16,39.71,40.71,5622900,0,0
2020-06-05,44.12,47.12,43.41,45.35,8042600,0,0
2020-06-08,47.08,48.36,46.46,48.04,6238900,0,0
2020-06-09,45.97,46.03,44.21,44.44,5534400,0,0
2020-06-10,43.63,43.89,41.98,41.98,5524000,0,0
2020-06-11,36.64,37.96,34.17,35.33,14947900,0,0
2020-06-12,33.64,34.29,32.41,34.09,31496500,0,0
