Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,108.58,109.46,105.37,107.16,1418200,0,0
2020-05-14,106.43,110.77,104.78,110.47,1774200,0,0
2020-05-15,110.09,112.23,109.84,111.08,2406300,0,0
2020-05-18,113.18,114.39,108.93,109.04,1761300,0,0
2020-05-19,108.63,111.42,108.02,110.22,1411800,0,0
2020-05-20,112.4,117.93,112.2,113.96,1788200,0,0
2020-05-21,113.87,113.87,112.02,112.99,898900,0,0
2020-05-22,113.24,113.24,111.46,112.83,770400,0,0
2020-05-26,115.3,115.48,112.3,112.75,1176100,0,0
2020-05-27,112.15,116.15,110.16,115.54,1681300,0,0
2020-05-28,116.83,119.84,115.42,118.07,1521800,0,0
2020-05-29,118.78,119.21,115.43,118.28,2183100,0,0
2020-06-01,118.06,119.47,116.62,118.44,2088100,0,0
2020-06-02,120.01,123.39,119.71,122.61,2221600,0,0
2020-06-03,123.35,123.87,119.02,119.5,1526200,0,0
2020-06-04,118.61,121.52,118.15,119.53,994900,0,0
2020-06-05,120.45,120.65,116.67,117.1,1527900,0,0
2020-06-08,116.6,119.22,116.08,116.8,1529600,0,0
2020-06-09,117.01,117.45,115.74,116.74,1657400,0,0
2020-06-10,117.28,117.28,113.3,114.31,1478600,0,0
2020-06-11,112.42,112.56,110.13,110.93,1587500,0,0
2020-06-12,113.2,113.54,108.02,110.6,1263000,0,0
