Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,5.9,5.93,5.36,5.56,67595800,0,0
2020-05-14,5.43,5.79,5.2,5.64,33303700,0,0
2020-05-15,5.62,5.78,5.57,5.61,35936000,0,0
2020-05-18,5.94,6.2,5.89,6.08,45410800,0,0
2020-05-19,6.03,6.05,5.79,5.82,34827500,0,0
2020-05-20,5.92,6.07,5.88,5.95,36032500,0,0
2020-05-21,6.0,6.11,5.86,5.94,30115800,0,0
2020-05-22,5.88,5.93,5.75,5.89,19179900,0,0
2020-05-26,6.07,6.12,5.93,6.03,28896700,0,0
2020-05-27,6.12,6.15,5.86,6.15,35656300,0,0
2020-05-28,6.11,6.11,5.7,5.7,46655700,0,0
2020-05-29,5.64,5.65,5.31,5.34,107575400,0,0
2020-06-01,5.34,5.69,5.25,5.69,44194400,0,0
2020-06-02,5.77,5.87,5.73,5.86,36405500,0,0
2020-06-03,5.97,6.01,5.84,5.95,33631200,0,0
2020-06-04,5.93,6.24,5.82,6.23,47124900,0,0
2020-06-05,6.86,7.45,6.79,7.32,65424600,0,0
2020-06-08,8.42,8.48,7.85,8.43,70676900,0,0
2020-06-09,7.95,8.02,7.5,7.66,48244400,0,0
2020-06-10,7.52,7.54,7.1,7.11,38036800,0,0
2020-06-11,6.31,6.79,6.19,6.26,42126100,0,0
2020-06-12,6.78,6.82,6.32,6.58,37662500,0,0
