Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,54.52,54.89,51.17,51.84,2204000,0.0,0
2020-05-14,50.33,53.23,49.35,52.53,2813400,0.0,0
2020-05-15,52.11,52.91,51.39,52.84,2263300,0.0,0
2020-05-18,56.15,59.2,55.92,58.53,2117500,0.0,0
2020-05-19,58.3,58.76,56.91,57.25,1882900,0.0,0
2020-05-20,58.63,59.88,58.46,59.53,1618400,0.0,0
2020-05-21,59.39,60.44,58.67,59.4,1698100,0.0,0
2020-05-22,59.04,59.74,58.28,59.56,1245300,0.0,0
2020-05-26,64.08,66.91,63.83,66.76,3274400,0.0,0
2020-05-27,68.49,69.84,66.34,66.35,3373000,0.0,0
2020-05-28,67.0,67.01,63.45,63.49,4464000,0.0,0
2020-05-29,62.96,63.34,61.52,62.85,3110600,0.0,0
2020-06-01,62.93,64.94,62.44,64.41,2061100,0.0,0
2020-06-02,65.26,68.12,65.26,67.42,2676500,0.0,0
2020-06-03,68.77,70.81,68.27,69.5,1715900,0.0,0
2020-06-04,69.32,73.12,68.2,72.9,2856000,0.0,0
2020-06-05,76.17,79.97,74.17,74.87,3319100,1.05,0
2020-06-08,75.63,77.18,74.78,76.39,3447100,0.0,0
2020-06-09,73.83,76.36,73.06,76.0,3505500,0.0,0
2020-06-10,75.6,75.87,73.56,73.57,3501200,0.0,0
2020-06-11,68.27,69.39,63.52,63.9,3352800,0.0,0
2020-06-12,68.72,69.17,65.51,66.61,2750200,0.0,0
