Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,80.38,81.93,79.03,80.16,2664900,0,0
2020-05-14,79.29,81.66,78.72,81.64,2285900,0,0
2020-05-15,81.51,82.83,81.22,81.59,4529400,0,0
2020-05-18,83.24,84.39,82.29,83.66,2076000,0,0
2020-05-19,83.23,83.54,81.89,81.97,2099200,0,0
2020-05-20,82.98,82.98,81.47,81.71,2748100,0,0
2020-05-21,81.72,82.19,80.46,80.75,2576500,0,0
2020-05-22,85.0,87.67,84.2,84.98,5063100,0,0
2020-05-26,86.23,86.79,85.64,86.13,3173400,0,0
2020-05-27,86.3,86.48,84.37,86.18,1917600,0,0
2020-05-28,86.87,87.85,86.06,86.69,1908700,0,0
2020-05-29,87.17,88.49,86.47,88.14,2394500,0,0
2020-06-01,88.04,89.98,87.94,89.91,2477600,0,0
2020-06-02,90.0,90.63,89.11,90.29,1682800,0,0
2020-06-03,90.65,91.14,90.26,90.49,1382500,0,0
2020-06-04,89.82,91.74,89.82,91.14,2227500,0,0
2020-06-05,92.13,93.04,90.09,90.38,2844700,0,0
2020-06-08,89.31,90.59,89.06,90.29,1804700,0,0
2020-06-09,90.09,90.51,89.32,89.77,1817300,0,0
2020-06-10,90.32,90.58,89.46,89.81,1410300,0,0
2020-06-11,88.63,88.63,85.02,85.03,2491300,0,0
2020-06-12,86.83,87.3,83.99,86.11,1520000,0,0
