Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13,8.7,8.71,8.18,8.4,18122900,0,0
2020-05-14,8.11,8.59,7.81,8.29,33955000,0,0
2020-05-15,8.3,8.65,8.24,8.48,17750400,0,0
2020-05-18,9.02,9.32,9.01,9.18,33453400,0,0
2020-05-19,9.14,9.29,9.1,9.14,27629300,0,0
2020-05-20,9.33,9.38,9.09,9.12,25585500,0,0
2020-05-21,9.05,9.21,8.77,8.9,27813700,0,0
2020-05-22,8.75,8.89,8.6,8.74,21058900,0,0
2020-05-26,9.13,9.34,9.05,9.26,26165000,0,0
2020-05-27,9.42,9.46,8.97,9.29,21025400,0,0
2020-05-28,9.45,9.46,9.04,9.09,18119600,0,0
2020-05-29,9.07,9.2,8.9,9.07,24506200,0,0
2020-06-01,9.05,9.42,9.01,9.34,15140300,0,0
2020-06-02,9.45,9.9,9.44,9.75,23764200,0,0
2020-06-03,9.88,10.32,9.88,10.14,24780300,0,0
2020-06-04,10.13,10.28,9.9,10.2,20941400,0,0
2020-06-05,10.76,11.19,10.71,10.86,27840400,0,0
2020-06-08,11.12,11.27,10.84,11.25,21779000,0,0
2020-06-09,11.03,11.32,10.89,11.27,21768700,0,0
2020-06-10,11.32,11.5,11.06,11.47,28484600,0,0
2020-06-11,10.68,10.69,9.79,9.91,34219900,0,0
2020-06-12,10.45,10.57,10.05,10.49,19855800,0,0
